Longitude,Latitude
77.66968693790001,12.815815000891154
77.70022965756007,12.815815000891154
77.7199925938107,12.815815000891154
77.4019889832324,12.816713316175273
77.40917550550535,12.816713316175273
77.4109721360736,12.816713316175273
77.45588790027956,12.816713316175273
77.47205757539372,12.816713316175273
77.4945154574967,12.816713316175273
77.51068513261086,12.816713316175273
77.52505817715677,12.816713316175273
77.53044806886149,12.816713316175273
77.53943122170269,12.816713316175273
77.55470258153271,12.816713316175273
77.56997394136275,12.816713316175273
77.58973687761338,12.816713316175273
77.61758465142108,12.816713316175273
77.62656780426228,12.816713316175273
77.6364492723876,12.816713316175273
77.66160210034293,12.816713316175273
77.66519536147942,12.816713316175273
77.67238188375237,12.816713316175273
77.68944987415064,12.816713316175273
77.73526395364074,12.816713316175273
77.7801797178467,12.816713316175273
77.79365444710851,12.816713316175273
77.44151485573366,12.817611631459393
77.45319295442721,12.817611631459393
77.45678621556368,12.817611631459393
77.46487105312076,12.817611631459393
77.50888850204262,12.817611631459393
77.51338007846321,12.817611631459393
77.52865143829325,12.817611631459393
77.58704193176102,12.817611631459393
77.60051666102281,12.817611631459393
77.60231329159105,12.817611631459393
77.61758465142108,12.817611631459393
77.62836443483052,12.817611631459393
77.63016106539875,12.817611631459393
77.64453410994466,12.817611631459393
77.66250041562705,12.817611631459393
77.6786700907412,12.817611631459393
77.6966363964236,12.817611631459393
77.70472123398068,12.817611631459393
77.71639933267423,12.817611631459393
77.74155216062957,12.817611631459393
77.74963699818665,12.817611631459393
77.75951846631196,12.817611631459393
77.77209488028964,12.817611631459393
77.41007382078946,12.818509946743513
77.42804012647186,12.818509946743513
77.45139632385897,12.818509946743513
77.45229463914309,12.818509946743513
77.50260029505378,12.818509946743513
77.52595649244088,12.818509946743513
77.53224469942973,12.818509946743513
77.54212616755504,12.818509946743513
77.54392279812328,12.818509946743513
77.55110932039624,12.818509946743513
77.5582958426692,12.818509946743513
77.56727899551039,12.818509946743513
77.57087225664687,12.818509946743513
77.62566948897816,12.818509946743513
77.65621220863822,12.818509946743513
77.6876532435824,12.818509946743513
77.70921281040127,12.818509946743513
77.71190775625362,12.818509946743513
77.73077237722013,12.818509946743513
77.73885721477721,12.818509946743513
77.76311172744845,12.818509946743513
77.77658645671023,12.818509946743513
77.4163620277783,12.819408262027633
77.43971822516541,12.819408262027633
77.44241317101778,12.819408262027633
77.44600643215425,12.819408262027633
77.466667683689,12.819408262027633
77.46756599897311,12.819408262027633
77.49721040334906,12.819408262027633
77.50260029505378,12.819408262027633
77.50529524090614,12.819408262027633
77.51427839374733,12.819408262027633
77.52415986187265,12.819408262027633
77.57177057193098,12.819408262027633
77.59692339988634,12.819408262027633
77.77928140256259,12.819408262027633
77.79006118597202,12.819408262027633
77.40109066794828,12.82030657731175
77.42175191948303,12.82030657731175
77.42804012647186,12.82030657731175
77.46037947670017,12.82030657731175
77.47475252124607,12.82030657731175
77.49900703391731,12.82030657731175
